filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,12,"{""name"":""rect"",""x"":683,""y"":9,""width"":38,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,13,"{""name"":""rect"",""x"":626,""y"":7,""width"":44,""height"":40}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,14,"{""name"":""rect"",""x"":592,""y"":13,""width"":38,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,15,"{""name"":""rect"",""x"":471,""y"":141,""width"":44,""height"":38}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,16,"{""name"":""rect"",""x"":425,""y"":128,""width"":39,""height"":45}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,17,"{""name"":""rect"",""x"":471,""y"":196,""width"":27,""height"":33}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,18,"{""name"":""rect"",""x"":429,""y"":190,""width"":31,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,19,"{""name"":""rect"",""x"":447,""y"":227,""width"":27,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,20,"{""name"":""rect"",""x"":429,""y"":263,""width"":27,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,21,"{""name"":""rect"",""x"":395,""y"":300,""width"":28,""height"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,22,"{""name"":""rect"",""x"":381,""y"":329,""width"":23,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,23,"{""name"":""rect"",""x"":343,""y"":367,""width"":25,""height"":31}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,24,"{""name"":""rect"",""x"":300,""y"":362,""width"":27,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,25,"{""name"":""rect"",""x"":332,""y"":332,""width"":34,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,26,"{""name"":""rect"",""x"":293,""y"":326,""width"":25,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,27,"{""name"":""rect"",""x"":354,""y"":300,""width"":32,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,28,"{""name"":""rect"",""x"":321,""y"":294,""width"":25,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,29,"{""name"":""rect"",""x"":376,""y"":270,""width"":26,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,30,"{""name"":""rect"",""x"":401,""y"":239,""width"":27,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,31,"{""name"":""rect"",""x"":383,""y"":196,""width"":36,""height"":39}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,32,"{""name"":""rect"",""x"":393,""y"":151,""width"":31,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,33,"{""name"":""rect"",""x"":242,""y"":359,""width"":26,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,34,"{""name"":""rect"",""x"":219,""y"":388,""width"":35,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,35,"{""name"":""rect"",""x"":173,""y"":388,""width"":30,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,36,"{""name"":""rect"",""x"":146,""y"":362,""width"":31,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,37,"{""name"":""rect"",""x"":193,""y"":352,""width"":26,""height"":24}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,38,"{""name"":""rect"",""x"":179,""y"":322,""width"":37,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,39,"{""name"":""rect"",""x"":225,""y"":328,""width"":33,""height"":26}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,40,"{""name"":""rect"",""x"":262,""y"":290,""width"":32,""height"":38}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,41,"{""name"":""rect"",""x"":223,""y"":291,""width"":29,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,42,"{""name"":""rect"",""x"":192,""y"":283,""width"":17,""height"":20}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,43,"{""name"":""rect"",""x"":224,""y"":255,""width"":27,""height"":28}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,44,"{""name"":""rect"",""x"":290,""y"":255,""width"":30,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,45,"{""name"":""rect"",""x"":307,""y"":231,""width"":37,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,46,"{""name"":""rect"",""x"":323,""y"":207,""width"":33,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,47,"{""name"":""rect"",""x"":344,""y"":186,""width"":25,""height"":27}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,48,"{""name"":""rect"",""x"":352,""y"":145,""width"":28,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,49,"{""name"":""rect"",""x"":361,""y"":101,""width"":42,""height"":44}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,50,"{""name"":""rect"",""x"":361,""y"":62,""width"":40,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,51,"{""name"":""rect"",""x"":328,""y"":55,""width"":36,""height"":34}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,52,"{""name"":""rect"",""x"":322,""y"":88,""width"":35,""height"":35}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,53,"{""name"":""rect"",""x"":307,""y"":131,""width"":33,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,54,"{""name"":""rect"",""x"":264,""y"":191,""width"":35,""height"":32}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,55,"{""name"":""rect"",""x"":256,""y"":234,""width"":39,""height"":37}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,56,"{""name"":""rect"",""x"":268,""y"":154,""width"":41,""height"":29}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,57,"{""name"":""rect"",""x"":123,""y"":110,""width"":31,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,58,"{""name"":""rect"",""x"":141,""y"":89,""width"":29,""height"":15}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,59,"{""name"":""rect"",""x"":154,""y"":62,""width"":23,""height"":12}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,60,"{""name"":""rect"",""x"":178,""y"":14,""width"":24,""height"":18}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,61,"{""name"":""rect"",""x"":18,""y"":297,""width"":21,""height"":23}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,62,"{""name"":""rect"",""x"":3,""y"":328,""width"":26,""height"":22}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_13200_14200_region.jpg,208917,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",64,63,"{""name"":""rect"",""x"":66,""y"":216,""width"":22,""height"":21}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_14200_15200_region.jpg,275010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,0,"{""name"":""rect"",""x"":802,""y"":350,""width"":30,""height"":41}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
1000_1500_14200_15200_region.jpg,275010,"{""caption"":"""",""public_domain"":""no"",""image_url"":""""}",8,1,"{""name"":""rect"",""x"":798,""y"":305,""width"":29,""height"":30}","{""name"":""not_defined"",""type"":""unknown"",""image_quality"":{""good"":true,""frontal"":true,""good_illumination"":true}}"
